symbol,series,trade_date,prev_close,open_price,high_price,low_price,last_price,close_price,average_price,total_traded_quantity,turnover_inr,no_of_trades,deliverable_qty,deliverable_pct,daily_return
BAJFINANCE,EQ,2021-11-18,7607.65,7620.0,7697.7,7440.0,7465.0,7484.95,7549.7,772539,5832436114.9,82127,225382,29.17,-0.016128502231306574
BAJFINANCE,EQ,2021-11-22,7484.95,7492.0,7514.5,6990.05,7065.7,7058.3,7131.61,1935243,13801404852.5,217304,878981,45.42,-0.057001048771200824
BAJFINANCE,EQ,2021-11-23,7058.3,7000.0,7178.0,6924.1,7110.7,7114.3,7097.9,1187589,8429384643.55,125975,418062,35.2,0.007933921765864271
BAJFINANCE,EQ,2021-11-24,7114.3,7160.0,7319.8,7066.0,7125.0,7177.3,7209.0,1099380,7925433819.4,109496,398311,36.23,0.008855403904811432
BAJFINANCE,EQ,2021-11-25,7177.3,7150.0,7205.0,7086.8,7142.65,7125.8,7143.27,615486,4396580444.1,66577,148649,24.15,-0.007175400220138517
BAJFINANCE,EQ,2021-11-26,7125.8,7021.0,7047.9,6775.0,6780.0,6807.05,6877.27,1689082,11616272904.3,197357,722597,42.78,-0.04473181958516936
BAJFINANCE,EQ,2021-11-29,6807.05,6767.0,6980.0,6678.3,6910.0,6905.75,6865.92,1491815,10242680485.2,160192,448254,30.05,0.014499673133001822
BAJFINANCE,EQ,2021-11-30,6905.75,6910.0,7199.8,6849.25,6983.0,6997.25,7047.95,2195539,15474055907.45,178023,917065,41.77,0.013249828041849154
BAJFINANCE,EQ,2021-12-01,6997.25,7032.2,7107.7,6951.0,7050.0,7038.7,7034.68,1136768,7996795748.05,100822,327006,28.77,0.005923755761191973
BAJFINANCE,EQ,2021-12-02,7038.7,7090.0,7210.0,7022.4,7190.0,7180.5,7120.47,847704,6036051180.3,78637,275262,32.47,0.020145765553298167
BAJFINANCE,EQ,2021-12-03,7180.5,7160.0,7233.8,7055.0,7085.0,7069.25,7138.12,816411,5827642698.55,82555,273757,33.53,-0.015493350045261423
BAJFINANCE,EQ,2021-12-06,7069.25,7069.25,7095.9,6938.1,6951.0,6951.75,6983.22,858253,5993372609.1,75685,333206,38.82,-0.01662128231424831
BAJFINANCE,EQ,2021-12-07,6951.75,7048.0,7170.0,6958.0,7099.0,7103.15,7097.56,1079608,7662586923.3,98653,364124,33.73,0.02177868881936207
BAJFINANCE,EQ,2021-12-08,7103.15,7120.0,7386.35,7120.0,7360.0,7361.5,7298.88,1402691,10238077454.45,129056,405234,28.89,0.03637118743092849
BAJFINANCE,EQ,2021-12-09,7361.5,7400.0,7468.1,7337.0,7434.0,7440.3,7416.65,1076950,7987358949.2,83232,312993,29.06,0.010704340148067759
BAJFINANCE,EQ,2021-12-10,7440.3,7374.0,7467.0,7360.0,7436.65,7452.5,7412.53,679145,5034180348.75,71138,272293,40.09,0.0016397188285417474
BAJFINANCE,EQ,2021-12-13,7452.5,7470.0,7477.0,7199.0,7230.0,7218.75,7283.94,1298599,9458911633.9,134075,590793,45.49,-0.03136531365313655
BAJFINANCE,EQ,2021-12-14,7218.75,7180.0,7180.0,7035.0,7073.05,7065.9,7086.52,1276481,9045810989.75,119348,570930,44.73,-0.021174025974026067
BAJFINANCE,EQ,2021-12-15,7065.9,7072.5,7072.5,6831.0,6859.0,6847.25,6908.79,1817528,12556912760.2,148378,844757,46.48,-0.030944394910768613
BAJFINANCE,EQ,2021-12-16,6847.25,6945.0,7063.45,6932.9,7045.0,7028.85,7008.04,1768318,12392441469.95,130718,477435,27.0,0.026521596261272817
BAJFINANCE,EQ,2021-12-17,7028.85,7000.0,7025.0,6865.0,6900.0,6901.1,6941.87,1680511,11665886416.25,101409,713477,42.46,-0.01817509265384809
BAJFINANCE,EQ,2021-12-20,6901.1,6850.0,6864.85,6492.6,6630.0,6634.15,6611.36,2226319,14718996335.85,250157,872342,39.18,-0.03868223906333779
BAJFINANCE,EQ,2021-12-21,6634.15,6725.15,6750.0,6540.0,6587.0,6577.55,6659.2,1375591,9160338351.5,143587,474885,34.52,-0.008531612942125122
BAJFINANCE,EQ,2021-12-22,6577.55,6635.0,6790.75,6623.8,6770.0,6771.2,6729.42,1267898,8532222041.3,119602,376233,29.67,0.029441053279716467
BAJFINANCE,EQ,2021-12-23,6771.2,6840.0,6993.5,6838.25,6918.5,6917.75,6916.56,1339399,9264036156.65,98749,389131,29.05,0.02164313563327025
BAJFINANCE,EQ,2021-12-24,6917.75,6984.9,6987.95,6757.6,6850.0,6852.0,6842.48,980774,6710924236.8,73957,178040,18.15,-0.00950453543420915
BAJFINANCE,EQ,2021-12-27,6852.0,6751.0,6908.8,6654.05,6895.05,6890.75,6799.1,912360,6203230286.0,76010,115969,12.71,0.005655283129013533
BAJFINANCE,EQ,2021-12-28,6890.75,6980.0,6980.0,6861.75,6904.0,6906.65,6924.52,862464,5972146878.45,81075,189620,21.99,0.002307441134854704
BAJFINANCE,EQ,2021-12-29,6906.65,6884.9,6949.95,6853.05,6906.0,6911.65,6916.26,532379,3682072264.6,50265,122129,22.94,0.0007239399708975913
BAJFINANCE,EQ,2021-12-30,6911.65,6899.9,6944.95,6856.9,6869.25,6871.1,6893.66,658992,4542864154.7,57496,224988,34.14,-0.005866905876310224
BAJFINANCE,EQ,2021-12-31,6871.1,6882.0,6999.0,6875.55,6968.05,6977.3,6953.92,769907,5353873061.35,69370,222768,28.93,0.015456040517529912
BAJFINANCE,EQ,2022-01-03,6977.3,6975.0,7243.95,6975.0,7225.0,7219.6,7135.31,1269725,9059877279.95,98044,448444,35.32,0.03472690009029278
BAJFINANCE,EQ,2022-01-04,7219.6,7250.0,7375.0,7235.5,7359.95,7343.0,7296.71,959173,6998806060.75,77280,251932,26.27,0.01709235968751721
BAJFINANCE,EQ,2022-01-05,7343.0,7469.9,7691.15,7415.0,7665.0,7670.8,7585.02,2583262,19594087523.1,198560,679167,26.29,0.044641154841345454
BAJFINANCE,EQ,2022-01-06,7670.8,7525.0,7779.35,7521.0,7729.95,7748.25,7676.58,1535986,11791114048.6,127550,422371,27.5,0.010096730458361458
BAJFINANCE,EQ,2022-01-07,7748.25,7763.95,7785.0,7585.0,7650.0,7659.35,7669.54,1165951,8942304115.6,114923,348037,29.85,-0.011473558545477935
BAJFINANCE,EQ,2022-01-10,7659.35,7686.0,7759.0,7669.75,7721.0,7731.3,7732.08,639060,4941261803.5,59369,222125,34.76,0.009393747511211803
BAJFINANCE,EQ,2022-01-11,7731.3,7739.0,7759.95,7571.0,7662.3,7669.85,7652.14,1037912,7942252811.3,110618,381965,36.8,-0.007948210520869692
BAJFINANCE,EQ,2022-01-12,7669.85,7726.0,7869.0,7691.8,7774.4,7774.5,7792.12,1458404,11364065405.55,161132,619459,42.48,0.013644334634966837
BAJFINANCE,EQ,2022-01-13,7774.5,7828.0,7849.55,7774.0,7803.0,7808.35,7808.26,616374,4812808300.1,72924,207512,33.67,0.0043539777477652475
BAJFINANCE,EQ,2022-01-14,7808.35,7775.0,7846.1,7728.5,7820.0,7832.2,7803.67,569635,4445242426.0,61554,141273,24.8,0.0030544225092368205
BAJFINANCE,EQ,2022-01-17,7832.2,7819.5,7910.0,7801.55,7849.3,7852.6,7865.82,679774,5346980472.85,66198,205248,30.19,0.0026046321595465383
BAJFINANCE,EQ,2022-01-18,7852.6,7899.95,7945.0,7716.05,7770.0,7744.0,7845.63,1130024,8865750602.5,111720,319859,28.31,-0.013829814329012091
BAJFINANCE,EQ,2022-01-19,7744.0,7850.0,8045.0,7473.0,7590.0,7571.8,7741.33,5000317,38709092338.65,389986,1370015,27.4,-0.022236570247933907
BAJFINANCE,EQ,2022-01-20,7571.8,7610.0,7650.0,7401.0,7534.0,7530.25,7509.58,2910383,21855747927.0,172339,1568433,53.89,-0.005487466652579376
BAJFINANCE,EQ,2022-01-21,7530.25,7402.5,7499.0,7305.85,7372.85,7373.75,7408.26,1370450,10152653198.5,174296,499980,36.48,-0.020782842535108426
BAJFINANCE,EQ,2022-01-24,7373.75,7350.0,7350.0,6817.7,6904.75,6931.75,7016.98,2502582,17560576458.0,285198,1016582,40.62,-0.05994236311239198
BAJFINANCE,EQ,2022-01-25,6931.75,6900.0,6996.0,6752.2,6949.75,6963.75,6893.1,2525934,17411504671.6,235372,1074069,42.52,0.004616438850218119
BAJFINANCE,EQ,2022-01-27,6963.75,6823.6,6902.35,6708.1,6870.0,6837.0,6827.06,1761028,12022639988.7,180829,623641,35.41,-0.01820140010770055
BAJFINANCE,EQ,2022-01-28,6837.0,6961.05,7045.6,6845.0,6848.0,6867.25,6967.48,1467522,10224931401.5,147835,572016,38.98,0.0044244551703964685
BAJFINANCE,EQ,2022-01-31,6867.25,6979.9,7075.9,6930.1,7003.9,7000.25,7008.31,1251249,8769144382.95,117386,395981,31.65,0.01936728675961996
BAJFINANCE,EQ,2022-02-01,7000.25,7075.9,7115.8,6886.0,7077.0,7014.6,7030.43,1383449,9726238180.1,124806,426223,30.81,0.0020499267883289374
BAJFINANCE,EQ,2022-02-02,7014.6,7100.0,7280.0,7095.0,7248.0,7247.45,7224.19,1339821,9679119766.65,134135,434862,32.46,0.0331950503236107
BAJFINANCE,EQ,2022-02-03,7247.45,7253.0,7287.05,7100.0,7105.0,7110.65,7158.23,839856,6011884033.9,103058,351385,41.84,-0.018875604522970213
BAJFINANCE,EQ,2022-02-04,7110.65,7090.0,7188.4,7055.0,7148.0,7158.4,7130.87,823208,5870191691.6,87401,249249,30.28,0.006715279193885149
BAJFINANCE,EQ,2022-02-07,7158.4,7165.0,7165.0,6881.0,6921.0,6930.6,6980.81,1183012,8258377592.05,131834,397985,33.64,-0.031822753687974825
BAJFINANCE,EQ,2022-02-08,6930.6,7000.0,7147.0,6914.7,7043.0,7055.0,7023.74,1640542,11522738819.9,148923,446140,27.19,0.0179493838917264
BAJFINANCE,EQ,2022-02-09,7055.0,7128.55,7157.9,7070.0,7107.55,7117.35,7116.89,649166,4620044731.25,61527,191427,29.49,0.008837703756201298
BAJFINANCE,EQ,2022-02-10,7117.35,7135.0,7240.0,7065.0,7135.05,7137.0,7154.47,1244200,8901592914.9,132389,471759,37.92,0.0027608590275873812
BAJFINANCE,EQ,2022-02-11,7137.0,7040.0,7079.95,6921.05,6995.0,7011.6,7001.64,1276461,8937320704.65,137055,523614,41.02,-0.017570407734342153
BAJFINANCE,EQ,2022-02-14,7011.6,6810.0,6930.0,6744.05,6760.0,6785.95,6844.88,1169766,8006908289.25,128452,406186,34.72,-0.03218238347880664
BAJFINANCE,EQ,2022-02-15,6785.95,6800.0,7195.0,6785.95,7165.0,7142.05,6972.42,1346820,9390598425.0,137043,343211,25.48,0.052476071883818864
BAJFINANCE,EQ,2022-02-16,7142.05,7185.0,7224.95,7050.0,7063.35,7068.6,7128.06,1054041,7513271595.9,102526,230911,21.91,-0.010284162110318462
BAJFINANCE,EQ,2022-02-17,7068.6,7120.0,7128.0,6982.0,7055.0,7082.45,7071.34,903616,6389779145.6,85195,218189,24.15,0.001959369606428396
BAJFINANCE,EQ,2022-02-18,7082.45,7020.0,7116.0,7010.0,7029.85,7030.1,7069.13,762517,5390330341.05,72966,181765,23.84,-0.007391510000070545
BAJFINANCE,EQ,2022-02-21,7030.1,7000.0,7080.9,6911.0,7010.0,7006.35,7001.23,816664,5717656274.95,68345,203585,24.93,-0.0033783303224704797
BAJFINANCE,EQ,2022-02-22,7006.35,6800.0,7036.15,6789.0,7011.0,7011.35,6937.19,1258732,8732062951.35,122948,413806,32.87,0.0007136383423609338
BAJFINANCE,EQ,2022-02-23,7011.35,7060.0,7117.35,7027.45,7030.0,7044.55,7079.96,795228,5630183095.5,91677,285131,35.86,0.004735179387707067
BAJFINANCE,EQ,2022-02-24,7044.55,6800.0,6900.2,6592.45,6605.95,6627.8,6757.61,1930040,13042454767.4,192285,762172,39.49,-0.059159208182211764
BAJFINANCE,EQ,2022-02-25,6627.8,6800.0,6989.95,6759.0,6968.8,6969.4,6913.6,1413281,9770853332.95,135065,385735,27.29,0.05154048100425479
BAJFINANCE,EQ,2022-02-28,6969.4,6860.0,7025.0,6806.6,6995.0,7002.3,6950.66,1580891,10988239945.2,165462,616179,38.98,0.004720635922748073
BAJFINANCE,EQ,2022-03-02,7002.3,6918.0,6936.35,6762.0,6835.0,6831.55,6832.12,1608009,10986108087.75,177364,683643,42.51,-0.02438484497950677
BAJFINANCE,EQ,2022-03-03,6831.55,6920.0,6944.3,6725.0,6740.0,6748.35,6822.47,1333999,9101170241.85,141946,521606,39.1,-0.01217878812275397
BAJFINANCE,EQ,2022-03-04,6748.35,6688.4,6698.0,6500.0,6537.8,6537.9,6579.07,1996509,13135180992.95,230064,753595,37.75,-0.03118540087576971
BAJFINANCE,EQ,2022-03-07,6537.9,6350.0,6370.0,6100.0,6144.0,6125.0,6209.68,2843588,17657780715.35,308244,1328108,46.71,-0.0631548356505911
BAJFINANCE,EQ,2022-03-08,6125.0,6128.0,6217.35,5912.9,6180.0,6161.85,6073.8,2885783,17527656840.5,250061,1086708,37.66,0.006016326530612348
BAJFINANCE,EQ,2022-03-09,6161.85,6219.5,6525.0,6121.85,6485.0,6472.5,6312.35,2280131,14392979951.65,190284,819021,35.92,0.05041505392049461
BAJFINANCE,EQ,2022-03-10,6472.5,6794.0,6794.0,6501.0,6568.0,6584.9,6657.93,2091561,13925476697.95,175955,693593,33.16,0.017365778292776968
BAJFINANCE,EQ,2022-03-11,6584.9,6550.0,6685.0,6490.05,6615.0,6628.0,6614.52,1264771,8365848791.3,104323,271796,21.49,0.006545277832617158
BAJFINANCE,EQ,2022-03-14,6628.0,6601.0,6689.0,6500.0,6657.9,6665.45,6582.43,1266846,8338931270.4,134273,393949,31.1,0.005650271575135868
BAJFINANCE,EQ,2022-03-15,6665.45,6677.2,6750.0,6605.0,6652.0,6666.55,6677.97,1479270,9878519513.9,166813,548486,37.08,0.0001650301179965119
BAJFINANCE,EQ,2022-03-16,6666.55,6780.0,6899.4,6743.35,6824.75,6840.6,6829.54,1633596,11156706302.85,135401,628552,38.48,0.0261079568892455
BAJFINANCE,EQ,2022-03-17,6840.6,6947.7,7056.9,6930.1,6992.0,6994.4,6999.08,1670678,11693206096.2,134599,705800,42.25,0.022483407888196805
BAJFINANCE,EQ,2022-03-21,6994.4,7000.0,7018.75,6850.0,6883.0,6870.4,6920.21,962019,6657369147.55,72204,313072,32.54,-0.017728468489076943
BAJFINANCE,EQ,2022-03-22,6870.4,6870.0,7010.0,6767.0,6998.0,6985.8,6893.67,1273796,8781131987.0,105600,325253,25.53,0.016796693060084023
BAJFINANCE,EQ,2022-03-23,6985.8,7050.0,7104.0,6970.0,6985.0,7004.8,7032.44,1176750,8275427484.2,87121,391803,33.3,0.002719803029001655
BAJFINANCE,EQ,2022-03-24,7004.8,6969.0,7035.55,6881.25,6986.0,6997.55,6985.54,783716,5474680592.15,68202,161874,20.65,-0.0010350045682959719
BAJFINANCE,EQ,2022-03-25,6997.55,7059.0,7067.45,6940.0,6982.0,6973.5,6991.83,702373,4910873396.0,58670,212721,30.29,-0.003436917206736667
BAJFINANCE,EQ,2022-03-28,6973.5,6990.0,7035.0,6870.0,6995.0,7001.4,6958.49,936973,6519916836.85,75942,241959,25.82,0.00400086040008607
BAJFINANCE,EQ,2022-03-29,7001.4,7040.0,7060.0,6984.5,7050.0,7039.35,7023.87,715950,5028743142.3,58294,257369,35.95,0.005420344502528263
BAJFINANCE,EQ,2022-03-30,7039.35,7100.0,7274.45,7099.0,7234.9,7251.85,7221.88,1272254,9188064285.75,114350,408808,32.13,0.03018744628410297
BAJFINANCE,EQ,2022-03-31,7251.85,7287.95,7445.0,7240.65,7258.7,7259.95,7319.35,1633011,11952574532.4,129941,494870,30.3,0.0011169563628590229
BAJFINANCE,EQ,2022-04-01,7259.95,7229.95,7449.0,7220.3,7429.0,7408.1,7345.26,871513,6401488601.0,79258,292147,33.52,0.020406476628626935
BAJFINANCE,EQ,2022-04-04,7408.1,7449.0,7590.9,7430.0,7475.6,7490.65,7503.64,1049759,7877009641.8,88004,336422,32.05,0.011143208110041547
BAJFINANCE,EQ,2022-04-05,7490.65,7435.0,7479.95,7330.0,7378.0,7388.45,7396.47,1072082,7929620960.6,98646,286450,26.72,-0.013643675782475495
BAJFINANCE,EQ,2022-04-06,7388.45,7350.0,7425.0,7300.0,7342.0,7346.95,7353.0,767031,5639978020.15,67643,201815,26.31,-0.005616874987311227
BAJFINANCE,EQ,2022-04-07,7346.95,7310.0,7356.0,7270.0,7291.95,7290.2,7306.68,718266,5248138184.55,77867,243467,33.9,-0.0077242937545511925
BAJFINANCE,EQ,2022-04-08,7290.2,7328.3,7425.0,7260.0,7372.0,7366.6,7325.81,881973,6461163297.3,73934,278558,31.58,0.010479822227099422
BAJFINANCE,EQ,2022-04-11,7366.6,7345.05,7384.0,7295.0,7332.0,7336.65,7338.37,597508,4384734627.1,57295,209250,35.02,-0.004065647652920057
BAJFINANCE,EQ,2022-04-12,7336.65,7299.95,7299.95,7220.0,7275.0,7274.5,7266.97,805598,5854259117.0,81645,296327,36.78,-0.008471168721419176
BAJFINANCE,EQ,2022-04-13,7274.5,7313.0,7380.0,7282.05,7315.05,7328.45,7335.33,672317,4931666094.7,75665,286718,42.65,0.007416317272664674
BAJFINANCE,EQ,2022-04-18,7328.45,7265.5,7375.0,7231.6,7278.0,7261.45,7280.89,758222,5520528533.25,97482,364375,48.06,-0.00914245167804928
BAJFINANCE,EQ,2022-04-19,7261.45,7300.0,7443.3,7151.0,7201.1,7259.55,7342.6,1191110,8745844878.65,102406,564592,47.4,-0.0002616557299160993
BAJFINANCE,EQ,2022-04-20,7259.55,7274.95,7294.7,6960.0,7049.0,7032.5,7100.51,1558181,11063874135.15,124218,592985,38.06,-0.031276043280919597
BAJFINANCE,EQ,2022-04-21,7032.5,7099.0,7187.0,7047.3,7173.0,7138.1,7123.97,875343,6235912990.85,77573,338261,38.64,0.015015997156061278
BAJFINANCE,EQ,2022-04-22,7138.1,7080.0,7207.0,7071.4,7120.0,7110.75,7136.55,807987,5766240770.45,74930,334694,41.42,-0.0038315518135078053
BAJFINANCE,EQ,2022-04-25,7110.75,7000.0,7074.95,6950.0,7052.0,7005.5,7007.71,684953,4799952570.7,73083,201966,29.49,-0.01480153289034214
BAJFINANCE,EQ,2022-04-26,7005.5,7131.0,7262.95,7097.0,7258.6,7240.55,7185.56,1012419,7274796941.1,97051,289847,28.63,0.03355220897865974
BAJFINANCE,EQ,2022-04-27,7240.55,7100.0,7100.0,6688.85,6716.0,6714.1,6844.72,3984357,27271813354.0,352077,1582043,39.71,-0.072708564957082
BAJFINANCE,EQ,2022-04-28,6714.1,6748.0,6805.0,6580.0,6727.75,6727.65,6695.99,2499094,16733907321.8,258313,861123,34.46,0.0020181409273021256
BAJFINANCE,EQ,2022-04-29,6727.65,6800.0,6823.6,6651.0,6665.05,6671.8,6740.16,1337517,9015075412.05,123622,591694,44.24,-0.008301561466485197
BAJFINANCE,EQ,2022-05-02,6671.8,6550.0,6649.85,6525.5,6619.0,6626.15,6597.27,1238741,8172302683.75,103297,564860,45.6,-0.006842231481759109
BAJFINANCE,EQ,2022-05-04,6626.15,6629.9,6667.8,6290.0,6349.0,6339.75,6469.87,1649115,10669553095.3,173523,607889,36.86,-0.043222685873395505
BAJFINANCE,EQ,2022-05-05,6339.75,6400.0,6497.45,6290.0,6300.0,6309.45,6396.77,1486028,9505785430.6,132531,582176,39.18,-0.004779368271619622
BAJFINANCE,EQ,2022-05-06,6309.45,6201.0,6205.05,5975.0,6003.4,6000.3,6051.04,3064865,18545607218.55,312660,1648543,53.79,-0.04899793167391764
BAJFINANCE,EQ,2022-05-09,6000.3,5961.0,6135.25,5832.55,6039.0,6036.95,6002.3,1935648,11618341190.55,174076,499574,25.81,0.006108027931936766
BAJFINANCE,EQ,2022-05-10,6036.95,6000.0,6113.05,5900.0,5914.95,5928.45,5986.48,1177933,7051668990.35,128770,457985,38.88,-0.017972651752954705
BAJFINANCE,EQ,2022-05-11,5928.45,5957.0,5996.6,5737.0,5822.5,5807.0,5836.68,1861339,10864031177.4,169810,667202,35.85,-0.02048596176066253
BAJFINANCE,EQ,2022-05-12,5807.0,5750.0,5764.75,5505.9,5592.2,5593.4,5593.5,2494044,13950444329.35,277359,967293,38.78,-0.036783192698467415
BAJFINANCE,EQ,2022-05-13,5593.4,5700.0,5749.0,5500.0,5521.9,5515.75,5642.07,2105315,11878334368.75,200751,786082,37.34,-0.013882432867307837
BAJFINANCE,EQ,2022-05-16,5515.75,5575.0,5711.95,5488.0,5653.0,5645.4,5620.7,1414955,7953031918.0,137512,342012,24.17,0.02350541630784564
BAJFINANCE,EQ,2022-05-17,5645.4,5660.0,5849.0,5652.0,5845.0,5837.3,5767.26,1401770,8084370906.2,121470,468666,33.43,0.03399227689800566
BAJFINANCE,EQ,2022-05-18,5837.3,5889.95,5956.7,5790.0,5826.9,5815.2,5869.06,1655094,9713848243.8,129827,607145,36.68,-0.0037859969506450764
BAJFINANCE,EQ,2022-05-19,5815.2,5651.0,5745.0,5611.0,5725.05,5707.0,5695.41,1065025,6065750718.95,103317,267860,25.15,-0.018606410785527605
BAJFINANCE,EQ,2022-05-20,5707.0,5840.0,5841.95,5712.0,5780.15,5769.6,5772.86,1098610,6342120398.4,90935,288879,26.29,0.01096898545645697
BAJFINANCE,EQ,2022-05-23,5769.6,5825.0,5906.25,5771.2,5782.0,5794.0,5839.51,968021,5652765549.05,79750,195325,20.18,0.004229062673322126
BAJFINANCE,EQ,2022-05-24,5794.0,5783.0,5833.0,5725.0,5810.0,5798.8,5791.06,1084069,6277909673.85,74563,367928,33.94,0.0008284432171212774
BAJFINANCE,EQ,2022-05-25,5798.8,5839.0,5877.7,5801.8,5821.45,5827.4,5837.35,867598,5064472259.45,68945,302309,34.84,0.004932054907911931
BAJFINANCE,EQ,2022-05-26,5827.4,5850.0,5875.45,5653.4,5842.95,5817.8,5756.96,1259546,7251157127.6,100687,314458,24.97,-0.0016473899166007389
BAJFINANCE,EQ,2022-05-27,5817.8,5900.0,6077.0,5861.05,5983.2,5993.5,6002.98,1625805,9759667437.15,134033,343026,21.1,0.03020041940252316
BAJFINANCE,EQ,2022-05-30,5993.5,6088.0,6127.0,6041.1,6114.85,6111.2,6089.14,817484,4977771145.3,63288,211293,25.85,0.019637941102861323
BAJFINANCE,EQ,2022-05-31,6111.2,6110.0,6169.2,6016.45,6066.0,6082.15,6104.76,1548966,9456067647.45,81073,800130,51.66,-0.004753567220840416
BAJFINANCE,EQ,2022-06-01,6082.15,6060.0,6130.0,5977.25,6015.4,6010.15,6034.85,887620,5356656857.4,77572,304404,34.29,-0.011837919156877041
BAJFINANCE,EQ,2022-06-02,6010.15,6007.0,6080.0,5949.2,6077.7,6057.85,6021.94,750809,4521325916.1,64114,130782,17.42,0.007936573962380455
BAJFINANCE,EQ,2022-06-03,6057.85,6125.0,6168.0,6014.0,6020.4,6028.2,6106.62,1043465,6372048240.2,70606,293699,28.15,-0.00489447576285329
BAJFINANCE,EQ,2022-06-06,6028.2,6008.2,6050.0,5911.0,6019.0,6021.0,5987.51,737657,4416730905.65,55928,198509,26.91,-0.0011943863839951607
BAJFINANCE,EQ,2022-06-07,6021.0,5980.0,5989.95,5833.65,5870.0,5878.6,5894.2,896982,5286991192.95,83899,302142,33.68,-0.023650556385982346
BAJFINANCE,EQ,2022-06-08,5878.6,5900.0,6054.0,5802.25,5940.0,5954.3,5936.84,1334146,7920615918.8,92796,269068,20.17,0.012877215663593233
BAJFINANCE,EQ,2022-06-09,5954.3,5905.0,5931.6,5855.0,5902.0,5898.55,5892.14,1237674,7292549120.05,77783,573432,46.33,-0.009362981374804735
BAJFINANCE,EQ,2022-06-10,5898.55,5825.0,5835.0,5652.4,5658.0,5667.5,5701.42,2151891,12268831655.0,179356,1014659,47.15,-0.03917064363275724
BAJFINANCE,EQ,2022-06-13,5667.5,5525.05,5554.0,5325.0,5372.0,5358.25,5392.02,1932785,10421615072.65,218776,785741,40.65,-0.05456550507278346
BAJFINANCE,EQ,2022-06-14,5358.25,5347.0,5461.0,5284.2,5383.75,5375.75,5383.08,1884541,10144635851.25,155584,632395,33.56,0.003265991695049708
BAJFINANCE,EQ,2022-06-15,5375.75,5418.0,5499.9,5396.15,5495.0,5484.95,5454.95,1659943,9054902774.85,112647,593034,35.73,0.020313444635632116
BAJFINANCE,EQ,2022-06-16,5484.95,5565.0,5614.95,5254.85,5286.0,5283.9,5405.43,2179686,11782148589.9,183588,671304,30.8,-0.03665484644344985
BAJFINANCE,EQ,2022-06-17,5283.9,5220.0,5475.0,5220.0,5428.0,5419.55,5361.43,1937939,10390114666.65,164529,571628,29.5,0.025672325365733828
BAJFINANCE,EQ,2022-06-20,5419.55,5428.0,5510.0,5352.0,5473.0,5470.45,5444.69,1119456,6095090137.25,89490,196128,17.52,0.009391923683700565
BAJFINANCE,EQ,2022-06-21,5470.45,5525.0,5564.0,5455.0,5544.0,5549.15,5517.63,1002359,5530647341.45,85949,233987,23.34,0.014386385032309823
BAJFINANCE,EQ,2022-06-22,5549.15,5531.5,5531.5,5405.0,5438.0,5439.6,5443.23,898346,4889904951.7,72120,232406,25.87,-0.019741762251876294
BAJFINANCE,EQ,2022-06-23,5439.6,5445.6,5495.0,5343.0,5452.0,5448.15,5436.16,1101857,5989870466.2,99181,293854,26.67,0.0015718067504961741
BAJFINANCE,EQ,2022-06-24,5448.15,5510.0,5616.65,5455.0,5581.0,5587.75,5545.73,1304933,7236811635.5,100598,386635,29.63,0.025623376742563986
BAJFINANCE,EQ,2022-06-27,5587.75,5700.0,5725.0,5587.75,5624.2,5641.2,5661.28,1049008,5938730079.4,91591,352190,33.57,0.009565567536128139
BAJFINANCE,EQ,2022-06-28,5641.2,5607.0,5619.0,5525.0,5564.7,5576.25,5565.68,739500,4115819537.7,70589,223496,30.22,-0.011513507764305486
BAJFINANCE,EQ,2022-06-29,5576.25,5485.0,5554.0,5460.0,5508.0,5512.8,5512.8,755982,4167575849.9,71749,185307,24.51,-0.01137861466039003
BAJFINANCE,EQ,2022-06-30,5512.8,5512.8,5535.2,5377.0,5392.0,5400.5,5444.18,1198275,6523623314.9,112582,402145,33.56,-0.020370773472645487
BAJFINANCE,EQ,2022-07-01,5400.5,5364.0,5633.95,5335.05,5617.95,5614.4,5497.79,1221890,6717698866.7,100742,213283,17.46,0.03960744375520786
BAJFINANCE,EQ,2022-07-04,5614.4,5612.9,5648.95,5541.0,5628.0,5630.3,5602.25,789818,4424761369.25,78630,205550,26.02,0.00283200341977774
BAJFINANCE,EQ,2022-07-05,5630.3,5660.0,5755.0,5626.45,5655.0,5661.1,5701.46,1228453,7003977444.7,116485,344274,28.03,0.005470401221959742
BAJFINANCE,EQ,2022-07-06,5661.1,5680.0,5938.85,5645.9,5930.0,5916.7,5852.59,2222952,13010019085.75,188386,639847,28.78,0.045150235819893636
BAJFINANCE,EQ,2022-07-07,5916.7,5935.0,5986.9,5816.0,5865.0,5860.7,5883.77,1335247,7856291768.9,96233,462272,34.62,-0.009464735409941305
BAJFINANCE,EQ,2022-07-08,5860.7,5928.0,5928.0,5801.0,5865.0,5873.2,5843.89,803282,4694292343.45,75309,212101,26.4,0.0021328510246216847
BAJFINANCE,EQ,2022-07-11,5873.2,5850.0,5903.95,5813.8,5869.0,5861.5,5860.37,761337,4461717350.1,59218,242795,31.89,-0.0019920997071443125
BAJFINANCE,EQ,2022-07-12,5861.5,5849.8,5959.55,5784.0,5869.0,5873.55,5866.31,975446,5722266467.2,71545,164373,16.85,0.0020557877676363745
BAJFINANCE,EQ,2022-07-13,5873.55,5929.95,5979.0,5866.6,5872.0,5878.9,5915.1,886934,5246300714.0,75946,224133,25.27,0.0009108631066390149
